0,1,2,3,4,5
R480,IEPOXB,R458,IEPOXAOO,R460,OH
R139,MCO3,R57,MO2,R418,OH
R139,MCO3,R125,MO2,R418,OH
R139,MCO3,R125,HO2,R22,OH
R139,MCO3,R125,HO2,R44,OH
R139,MCO3,R125,HO2,R89,OH
R139,MCO3,R125,HO2,R90,OH
R139,MCO3,R125,HO2,R113,OH
R139,MCO3,R125,HO2,R267,OH
R139,MCO3,R125,HO2,R401,OH
R139,MCO3,R125,HO2,R449,OH
R139,MCO3,R125,HO2,R468,OH
R139,MCO3,R125,HO2,R469,OH
R139,MCO3,R125,HO2,R474,OH
R139,MCO3,R125,HO2,R488,OH
R139,MCO3,R125,HO2,R492,OH
R139,MCO3,R125,HO2,R497,OH
R139,MCO3,R125,HO2,R500,OH
R139,MCO3,R125,HO2,R503,OH
R139,MCO3,R125,HO2,R507,OH
R139,MCO3,R125,HO2,R534,OH
R139,MCO3,R125,HO2,R535,OH
R139,MCO3,R125,HO2,R543,OH
R139,MCO3,R125,HO2,R546,OH
R139,MCO3,R125,HO2,R573,OH
R139,MCO3,R125,HO2,R574,OH
R139,MCO3,R125,HO2,R581,OH
R139,MCO3,R125,HO2,R619,OH
R139,MCO3,R126,MO2,R418,OH
R139,MCO3,R126,HO2,R22,OH
R139,MCO3,R126,HO2,R44,OH
R139,MCO3,R126,HO2,R89,OH
R139,MCO3,R126,HO2,R90,OH
R139,MCO3,R126,HO2,R113,OH
R139,MCO3,R126,HO2,R267,OH
R139,MCO3,R126,HO2,R401,OH
R139,MCO3,R126,HO2,R449,OH
R139,MCO3,R126,HO2,R468,OH
R139,MCO3,R126,HO2,R469,OH
R139,MCO3,R126,HO2,R474,OH
R139,MCO3,R126,HO2,R488,OH
R139,MCO3,R126,HO2,R492,OH
R139,MCO3,R126,HO2,R497,OH
R139,MCO3,R126,HO2,R500,OH
R139,MCO3,R126,HO2,R503,OH
R139,MCO3,R126,HO2,R507,OH
R139,MCO3,R126,HO2,R534,OH
R139,MCO3,R126,HO2,R535,OH
R139,MCO3,R126,HO2,R543,OH
R139,MCO3,R126,HO2,R546,OH
R139,MCO3,R126,HO2,R573,OH
R139,MCO3,R126,HO2,R574,OH
R139,MCO3,R126,HO2,R581,OH
R139,MCO3,R126,HO2,R619,OH
R139,MCO3,R142,MO2,R418,OH
R139,MCO3,R142,HO2,R22,OH
R139,MCO3,R142,HO2,R44,OH
R139,MCO3,R142,HO2,R89,OH
R139,MCO3,R142,HO2,R90,OH
R139,MCO3,R142,HO2,R113,OH
R139,MCO3,R142,HO2,R267,OH
R139,MCO3,R142,HO2,R401,OH
R139,MCO3,R142,HO2,R449,OH
R139,MCO3,R142,HO2,R468,OH
R139,MCO3,R142,HO2,R469,OH
R139,MCO3,R142,HO2,R474,OH
R139,MCO3,R142,HO2,R488,OH
R139,MCO3,R142,HO2,R492,OH
R139,MCO3,R142,HO2,R497,OH
R139,MCO3,R142,HO2,R500,OH
R139,MCO3,R142,HO2,R503,OH
R139,MCO3,R142,HO2,R507,OH
R139,MCO3,R142,HO2,R534,OH
R139,MCO3,R142,HO2,R535,OH
R139,MCO3,R142,HO2,R543,OH
R139,MCO3,R142,HO2,R546,OH
R139,MCO3,R142,HO2,R573,OH
R139,MCO3,R142,HO2,R574,OH
R139,MCO3,R142,HO2,R581,OH
R139,MCO3,R142,HO2,R619,OH
R139,MCO3,R145,MO2,R418,OH
R139,MCO3,R146,MO2,R418,OH
R139,MCO3,R148,MO2,R418,OH
R139,MCO3,R356,MO2,R418,OH
R139,MCO3,R356,HO2,R22,OH
R139,MCO3,R356,HO2,R44,OH
R139,MCO3,R356,HO2,R89,OH
R139,MCO3,R356,HO2,R90,OH
R139,MCO3,R356,HO2,R113,OH
R139,MCO3,R356,HO2,R267,OH
R139,MCO3,R356,HO2,R401,OH
R139,MCO3,R356,HO2,R449,OH
R139,MCO3,R356,HO2,R468,OH
R139,MCO3,R356,HO2,R469,OH
R139,MCO3,R356,HO2,R474,OH
R139,MCO3,R356,HO2,R488,OH
R139,MCO3,R356,HO2,R492,OH
R139,MCO3,R356,HO2,R497,OH
R139,MCO3,R356,HO2,R500,OH
R139,MCO3,R356,HO2,R503,OH
R139,MCO3,R356,HO2,R507,OH
R139,MCO3,R356,HO2,R534,OH
R139,MCO3,R356,HO2,R535,OH
R139,MCO3,R356,HO2,R543,OH
R139,MCO3,R356,HO2,R546,OH
R139,MCO3,R356,HO2,R573,OH
R139,MCO3,R356,HO2,R574,OH
R139,MCO3,R356,HO2,R581,OH
R139,MCO3,R356,HO2,R619,OH
R139,MCO3,R368,MACR,R552,OH
R139,MCO3,R368,PRPE,R115,OH
R139,MCO3,R368,MO2,R418,OH
R139,MCO3,R368,HO2,R22,OH
R139,MCO3,R368,HO2,R44,OH
R139,MCO3,R368,HO2,R89,OH
R139,MCO3,R368,HO2,R90,OH
R139,MCO3,R368,HO2,R113,OH
R139,MCO3,R368,HO2,R267,OH
R139,MCO3,R368,HO2,R401,OH
R139,MCO3,R368,HO2,R449,OH
R139,MCO3,R368,HO2,R468,OH
R139,MCO3,R368,HO2,R469,OH
R139,MCO3,R368,HO2,R474,OH
R139,MCO3,R368,HO2,R488,OH
R139,MCO3,R368,HO2,R492,OH
R139,MCO3,R368,HO2,R497,OH
R139,MCO3,R368,HO2,R500,OH
R139,MCO3,R368,HO2,R503,OH
R139,MCO3,R368,HO2,R507,OH
R139,MCO3,R368,HO2,R534,OH
R139,MCO3,R368,HO2,R535,OH
R139,MCO3,R368,HO2,R543,OH
R139,MCO3,R368,HO2,R546,OH
R139,MCO3,R368,HO2,R573,OH
R139,MCO3,R368,HO2,R574,OH
R139,MCO3,R368,HO2,R581,OH
R139,MCO3,R368,HO2,R619,OH
R139,MCO3,R377,MO2,R418,OH
R139,MCO3,R377,HO2,R22,OH
R139,MCO3,R377,HO2,R44,OH
R139,MCO3,R377,HO2,R89,OH
R139,MCO3,R377,HO2,R90,OH
R139,MCO3,R377,HO2,R113,OH
R139,MCO3,R377,HO2,R267,OH
R139,MCO3,R377,HO2,R401,OH
R139,MCO3,R377,HO2,R449,OH
R139,MCO3,R377,HO2,R468,OH
R139,MCO3,R377,HO2,R469,OH
R139,MCO3,R377,HO2,R474,OH
R139,MCO3,R377,HO2,R488,OH
R139,MCO3,R377,HO2,R492,OH
R139,MCO3,R377,HO2,R497,OH
R139,MCO3,R377,HO2,R500,OH
R139,MCO3,R377,HO2,R503,OH
R139,MCO3,R377,HO2,R507,OH
R139,MCO3,R377,HO2,R534,OH
R139,MCO3,R377,HO2,R535,OH
R139,MCO3,R377,HO2,R543,OH
R139,MCO3,R377,HO2,R546,OH
R139,MCO3,R377,HO2,R573,OH
R139,MCO3,R377,HO2,R574,OH
R139,MCO3,R377,HO2,R581,OH
R139,MCO3,R377,HO2,R619,OH
R139,MCO3,R378,MO2,R418,OH
R139,MCO3,R514,MVK,R548,OH
R139,MCO3,R514,MACR,R552,OH
R139,MCO3,R514,MO2,R418,OH
R139,MCO3,R623,MO2,R418,OH
R139,MCO3,R623,HO2,R22,OH
R139,MCO3,R623,HO2,R44,OH
R139,MCO3,R623,HO2,R89,OH
R139,MCO3,R623,HO2,R90,OH
R139,MCO3,R623,HO2,R113,OH
R139,MCO3,R623,HO2,R267,OH
R139,MCO3,R623,HO2,R401,OH
R139,MCO3,R623,HO2,R449,OH
R139,MCO3,R623,HO2,R468,OH
R139,MCO3,R623,HO2,R469,OH
R139,MCO3,R623,HO2,R474,OH
R139,MCO3,R623,HO2,R488,OH
R139,MCO3,R623,HO2,R492,OH
R139,MCO3,R623,HO2,R497,OH
R139,MCO3,R623,HO2,R500,OH
R139,MCO3,R623,HO2,R503,OH
R139,MCO3,R623,HO2,R507,OH
R139,MCO3,R623,HO2,R534,OH
R139,MCO3,R623,HO2,R535,OH
R139,MCO3,R623,HO2,R543,OH
R139,MCO3,R623,HO2,R546,OH
R139,MCO3,R623,HO2,R573,OH
R139,MCO3,R623,HO2,R574,OH
R139,MCO3,R623,HO2,R581,OH
R139,MCO3,R623,HO2,R619,OH
KO2,R100,HO2,R113,O3,R358
KO2,R100,HO2,R113,O3,R359
KO2,R100,HO2,R113,O3,R363
KO2,R100,HO2,R574,O3,R358
KO2,R100,HO2,R574,O3,R359
KO2,R100,HO2,R574,O3,R363
KO2,R100,HO2,R581,O3,R358
KO2,R100,HO2,R581,O3,R359
KO2,R100,HO2,R581,O3,R363
R456,IEPOXAOO,R459,IDCHP,R904,OH
R456,IEPOXAOO,R459,HO2,R22,OH
R456,IEPOXAOO,R459,HO2,R44,OH
R456,IEPOXAOO,R459,HO2,R89,OH
R456,IEPOXAOO,R459,HO2,R90,OH
R456,IEPOXAOO,R459,HO2,R113,OH
R456,IEPOXAOO,R459,HO2,R267,OH
R456,IEPOXAOO,R459,HO2,R401,OH
R456,IEPOXAOO,R459,HO2,R449,OH
R456,IEPOXAOO,R459,HO2,R468,OH
R456,IEPOXAOO,R459,HO2,R469,OH
R456,IEPOXAOO,R459,HO2,R474,OH
R456,IEPOXAOO,R459,HO2,R488,OH
R456,IEPOXAOO,R459,HO2,R492,OH
R456,IEPOXAOO,R459,HO2,R497,OH
R456,IEPOXAOO,R459,HO2,R500,OH
R456,IEPOXAOO,R459,HO2,R503,OH
R456,IEPOXAOO,R459,HO2,R507,OH
R456,IEPOXAOO,R459,HO2,R534,OH
R456,IEPOXAOO,R459,HO2,R535,OH
R456,IEPOXAOO,R459,HO2,R543,OH
R456,IEPOXAOO,R459,HO2,R546,OH
R456,IEPOXAOO,R459,HO2,R573,OH
R456,IEPOXAOO,R459,HO2,R574,OH
R456,IEPOXAOO,R459,HO2,R581,OH
R456,IEPOXAOO,R459,HO2,R619,OH
R456,IEPOXAOO,R460,OH,R435,IEPOXA
R456,IEPOXAOO,R460,OH,R437,IEPOXA
R456,IEPOXAOO,R460,OH,R478,IEPOXA
R597,HCOOH,R49,H2O,R191,OH
R597,HCOOH,R49,HO2,R22,OH
R597,HCOOH,R49,HO2,R44,OH
R597,HCOOH,R49,HO2,R89,OH
R597,HCOOH,R49,HO2,R90,OH
R597,HCOOH,R49,HO2,R113,OH
R597,HCOOH,R49,HO2,R267,OH
R597,HCOOH,R49,HO2,R401,OH
R597,HCOOH,R49,HO2,R449,OH
R597,HCOOH,R49,HO2,R468,OH
R597,HCOOH,R49,HO2,R469,OH
R597,HCOOH,R49,HO2,R474,OH
R597,HCOOH,R49,HO2,R488,OH
R597,HCOOH,R49,HO2,R492,OH
R597,HCOOH,R49,HO2,R497,OH
R597,HCOOH,R49,HO2,R500,OH
R597,HCOOH,R49,HO2,R503,OH
R597,HCOOH,R49,HO2,R507,OH
R597,HCOOH,R49,HO2,R534,OH
R597,HCOOH,R49,HO2,R535,OH
R597,HCOOH,R49,HO2,R543,OH
R597,HCOOH,R49,HO2,R546,OH
R597,HCOOH,R49,HO2,R573,OH
R597,HCOOH,R49,HO2,R574,OH
R597,HCOOH,R49,HO2,R581,OH
R597,HCOOH,R49,HO2,R619,OH
R597,HCOOH,R289,H2O,R191,OH
R597,HO2,R20,H2O,R191,OH
R597,HO2,R23,H2O2,R213,OH
R597,HO2,R23,H2O2,R761,OH
R597,HO2,R87,R4P,R793,OH
R597,HO2,R92,PRPN,R789,OH
R597,HO2,R110,ETP,R790,OH
R597,HO2,R111,RA3P,R791,OH
R597,HO2,R113,O3,R115,OH
R597,HO2,R113,O3,R358,OH
R597,HO2,R113,O3,R359,OH
R597,HO2,R113,O3,R363,OH
R597,HO2,R113,O3,R548,OH
R597,HO2,R113,O3,R651,OH
R597,HO2,R217,H2O,R191,OH
R597,HO2,R401,RIPA,R435,OH
R597,HO2,R401,MVK,R548,OH
R597,HO2,R402,RIPC,R885,OH
R597,HO2,R449,MVKHP,R554,OH
R597,HO2,R449,MVKHP,R875,OH
R597,HO2,R449,GLYC,R117,OH
R597,HO2,R449,GLYC,R779,OH
R597,HO2,R468,ICPDH,R900,OH
R597,HO2,R469,ICPDH,R900,OH
R597,HO2,R474,MVK,R548,OH
R597,HO2,R488,GLYC,R117,OH
R597,HO2,R488,GLYC,R779,OH
R597,HO2,R488,ITHN,R905,OH
R597,HO2,R492,MVKN,R880,OH
R597,HO2,R492,ITHN,R905,OH
R597,HO2,R497,MCRHNB,R557,OH
R597,HO2,R497,MCRHNB,R882,OH
R597,HO2,R497,GLYC,R117,OH
R597,HO2,R497,GLYC,R779,OH
R597,HO2,R497,ITHN,R905,OH
R597,HO2,R500,MVKN,R880,OH
R597,HO2,R500,ITHN,R905,OH
R597,HO2,R503,MCRHNB,R557,OH
R597,HO2,R503,MCRHNB,R882,OH
R597,HO2,R503,GLYC,R117,OH
R597,HO2,R503,GLYC,R779,OH
R597,HO2,R503,MVKN,R880,OH
R597,HO2,R503,ITHN,R905,OH
R597,HO2,R507,INPB,R526,OH
R597,HO2,R507,INPB,R895,OH
R597,HO2,R507,MVK,R548,OH
R597,HO2,R507,MACR,R552,OH
R597,HO2,R534,HPETHNL,R870,OH
R597,HO2,R534,MCRHNB,R557,OH
R597,HO2,R534,MCRHNB,R882,OH
R597,HO2,R534,MVKHP,R554,OH
R597,HO2,R534,MVKHP,R875,OH
R597,HO2,R534,GLYC,R117,OH
R597,HO2,R534,GLYC,R779,OH
R597,HO2,R534,MVKN,R880,OH
R597,HO2,R534,ITHN,R905,OH
R597,HO2,R535,HPETHNL,R870,OH
R597,HO2,R535,MCRHNB,R557,OH
R597,HO2,R535,MCRHNB,R882,OH
R597,HO2,R535,MVKN,R880,OH
R597,HO2,R535,ITHN,R905,OH
R597,HO2,R546,GLYC,R117,OH
R597,HO2,R546,GLYC,R779,OH
R597,HO2,R574,MACR1OOH,R879,OH
R597,HO2,R574,MO2,R418,OH
R597,HO2,R574,O3,R115,OH
R597,HO2,R574,O3,R358,OH
R597,HO2,R574,O3,R359,OH
R597,HO2,R574,O3,R363,OH
R597,HO2,R574,O3,R548,OH
R597,HO2,R574,O3,R651,OH
R597,HO2,R581,MCRHNB,R557,OH
R597,HO2,R581,MCRHNB,R882,OH
R597,HO2,R581,O3,R115,OH
R597,HO2,R581,O3,R358,OH
R597,HO2,R581,O3,R359,OH
R597,HO2,R581,O3,R363,OH
R597,HO2,R581,O3,R548,OH
R597,HO2,R581,O3,R651,OH
R597,HO2,R662,H2O,R191,OH
R335,MO2,R17,HO2,R22,OH
R335,MO2,R17,HO2,R44,OH
R335,MO2,R17,HO2,R89,OH
R335,MO2,R17,HO2,R90,OH
R335,MO2,R17,HO2,R113,OH
R335,MO2,R17,HO2,R267,OH
R335,MO2,R17,HO2,R401,OH
R335,MO2,R17,HO2,R449,OH
R335,MO2,R17,HO2,R468,OH
R335,MO2,R17,HO2,R469,OH
R335,MO2,R17,HO2,R474,OH
R335,MO2,R17,HO2,R488,OH
R335,MO2,R17,HO2,R492,OH
R335,MO2,R17,HO2,R497,OH
R335,MO2,R17,HO2,R500,OH
R335,MO2,R17,HO2,R503,OH
R335,MO2,R17,HO2,R507,OH
R335,MO2,R17,HO2,R534,OH
R335,MO2,R17,HO2,R535,OH
R335,MO2,R17,HO2,R543,OH
R335,MO2,R17,HO2,R546,OH
R335,MO2,R17,HO2,R573,OH
R335,MO2,R17,HO2,R574,OH
R335,MO2,R17,HO2,R581,OH
R335,MO2,R17,HO2,R619,OH
R335,MO2,R26,HO2,R22,OH
R335,MO2,R26,HO2,R44,OH
R335,MO2,R26,HO2,R89,OH
R335,MO2,R26,HO2,R90,OH
R335,MO2,R26,HO2,R113,OH
R335,MO2,R26,HO2,R267,OH
R335,MO2,R26,HO2,R401,OH
R335,MO2,R26,HO2,R449,OH
R335,MO2,R26,HO2,R468,OH
R335,MO2,R26,HO2,R469,OH
R335,MO2,R26,HO2,R474,OH
R335,MO2,R26,HO2,R488,OH
R335,MO2,R26,HO2,R492,OH
R335,MO2,R26,HO2,R497,OH
R335,MO2,R26,HO2,R500,OH
R335,MO2,R26,HO2,R503,OH
R335,MO2,R26,HO2,R507,OH
R335,MO2,R26,HO2,R534,OH
R335,MO2,R26,HO2,R535,OH
R335,MO2,R26,HO2,R543,OH
R335,MO2,R26,HO2,R546,OH
R335,MO2,R26,HO2,R573,OH
R335,MO2,R26,HO2,R574,OH
R335,MO2,R26,HO2,R581,OH
R335,MO2,R26,HO2,R619,OH
R335,MO2,R31,HO2,R22,OH
R335,MO2,R31,HO2,R44,OH
R335,MO2,R31,HO2,R89,OH
R335,MO2,R31,HO2,R90,OH
R335,MO2,R31,HO2,R113,OH
R335,MO2,R31,HO2,R267,OH
R335,MO2,R31,HO2,R401,OH
R335,MO2,R31,HO2,R449,OH
R335,MO2,R31,HO2,R468,OH
R335,MO2,R31,HO2,R469,OH
R335,MO2,R31,HO2,R474,OH
R335,MO2,R31,HO2,R488,OH
R335,MO2,R31,HO2,R492,OH
R335,MO2,R31,HO2,R497,OH
R335,MO2,R31,HO2,R500,OH
R335,MO2,R31,HO2,R503,OH
R335,MO2,R31,HO2,R507,OH
R335,MO2,R31,HO2,R534,OH
R335,MO2,R31,HO2,R535,OH
R335,MO2,R31,HO2,R543,OH
R335,MO2,R31,HO2,R546,OH
R335,MO2,R31,HO2,R573,OH
R335,MO2,R31,HO2,R574,OH
R335,MO2,R31,HO2,R581,OH
R335,MO2,R31,HO2,R619,OH
R335,MO2,R85,HO2,R22,OH
R335,MO2,R85,HO2,R44,OH
R335,MO2,R85,HO2,R89,OH
R335,MO2,R85,HO2,R90,OH
R335,MO2,R85,HO2,R113,OH
R335,MO2,R85,HO2,R267,OH
R335,MO2,R85,HO2,R401,OH
R335,MO2,R85,HO2,R449,OH
R335,MO2,R85,HO2,R468,OH
R335,MO2,R85,HO2,R469,OH
R335,MO2,R85,HO2,R474,OH
R335,MO2,R85,HO2,R488,OH
R335,MO2,R85,HO2,R492,OH
R335,MO2,R85,HO2,R497,OH
R335,MO2,R85,HO2,R500,OH
R335,MO2,R85,HO2,R503,OH
R335,MO2,R85,HO2,R507,OH
R335,MO2,R85,HO2,R534,OH
R335,MO2,R85,HO2,R535,OH
R335,MO2,R85,HO2,R543,OH
R335,MO2,R85,HO2,R546,OH
R335,MO2,R85,HO2,R573,OH
R335,MO2,R85,HO2,R574,OH
R335,MO2,R85,HO2,R581,OH
R335,MO2,R85,HO2,R619,OH
R335,MO2,R94,HO2,R22,OH
R335,MO2,R94,HO2,R44,OH
R335,MO2,R94,HO2,R89,OH
R335,MO2,R94,HO2,R90,OH
R335,MO2,R94,HO2,R113,OH
R335,MO2,R94,HO2,R267,OH
R335,MO2,R94,HO2,R401,OH
R335,MO2,R94,HO2,R449,OH
R335,MO2,R94,HO2,R468,OH
R335,MO2,R94,HO2,R469,OH
R335,MO2,R94,HO2,R474,OH
R335,MO2,R94,HO2,R488,OH
R335,MO2,R94,HO2,R492,OH
R335,MO2,R94,HO2,R497,OH
R335,MO2,R94,HO2,R500,OH
R335,MO2,R94,HO2,R503,OH
R335,MO2,R94,HO2,R507,OH
R335,MO2,R94,HO2,R534,OH
R335,MO2,R94,HO2,R535,OH
R335,MO2,R94,HO2,R543,OH
R335,MO2,R94,HO2,R546,OH
R335,MO2,R94,HO2,R573,OH
R335,MO2,R94,HO2,R574,OH
R335,MO2,R94,HO2,R581,OH
R335,MO2,R94,HO2,R619,OH
R335,MO2,R97,HO2,R22,OH
R335,MO2,R97,HO2,R44,OH
R335,MO2,R97,HO2,R89,OH
R335,MO2,R97,HO2,R90,OH
R335,MO2,R97,HO2,R113,OH
R335,MO2,R97,HO2,R267,OH
R335,MO2,R97,HO2,R401,OH
R335,MO2,R97,HO2,R449,OH
R335,MO2,R97,HO2,R468,OH
R335,MO2,R97,HO2,R469,OH
R335,MO2,R97,HO2,R474,OH
R335,MO2,R97,HO2,R488,OH
R335,MO2,R97,HO2,R492,OH
R335,MO2,R97,HO2,R497,OH
R335,MO2,R97,HO2,R500,OH
R335,MO2,R97,HO2,R503,OH
R335,MO2,R97,HO2,R507,OH
R335,MO2,R97,HO2,R534,OH
R335,MO2,R97,HO2,R535,OH
R335,MO2,R97,HO2,R543,OH
R335,MO2,R97,HO2,R546,OH
R335,MO2,R97,HO2,R573,OH
R335,MO2,R97,HO2,R574,OH
R335,MO2,R97,HO2,R581,OH
R335,MO2,R97,HO2,R619,OH
R335,MO2,R100,HO2,R22,OH
R335,MO2,R100,HO2,R44,OH
R335,MO2,R100,HO2,R89,OH
R335,MO2,R100,HO2,R90,OH
R335,MO2,R100,HO2,R113,OH
R335,MO2,R100,HO2,R267,OH
R335,MO2,R100,HO2,R401,OH
R335,MO2,R100,HO2,R449,OH
R335,MO2,R100,HO2,R468,OH
R335,MO2,R100,HO2,R469,OH
R335,MO2,R100,HO2,R474,OH
R335,MO2,R100,HO2,R488,OH
R335,MO2,R100,HO2,R492,OH
R335,MO2,R100,HO2,R497,OH
R335,MO2,R100,HO2,R500,OH
R335,MO2,R100,HO2,R503,OH
R335,MO2,R100,HO2,R507,OH
R335,MO2,R100,HO2,R534,OH
R335,MO2,R100,HO2,R535,OH
R335,MO2,R100,HO2,R543,OH
R335,MO2,R100,HO2,R546,OH
R335,MO2,R100,HO2,R573,OH
R335,MO2,R100,HO2,R574,OH
R335,MO2,R100,HO2,R581,OH
R335,MO2,R100,HO2,R619,OH
R335,MO2,R102,HO2,R22,OH
R335,MO2,R102,HO2,R44,OH
R335,MO2,R102,HO2,R89,OH
R335,MO2,R102,HO2,R90,OH
R335,MO2,R102,HO2,R113,OH
R335,MO2,R102,HO2,R267,OH
R335,MO2,R102,HO2,R401,OH
R335,MO2,R102,HO2,R449,OH
R335,MO2,R102,HO2,R468,OH
R335,MO2,R102,HO2,R469,OH
R335,MO2,R102,HO2,R474,OH
R335,MO2,R102,HO2,R488,OH
R335,MO2,R102,HO2,R492,OH
R335,MO2,R102,HO2,R497,OH
R335,MO2,R102,HO2,R500,OH
R335,MO2,R102,HO2,R503,OH
R335,MO2,R102,HO2,R507,OH
R335,MO2,R102,HO2,R534,OH
R335,MO2,R102,HO2,R535,OH
R335,MO2,R102,HO2,R543,OH
R335,MO2,R102,HO2,R546,OH
R335,MO2,R102,HO2,R573,OH
R335,MO2,R102,HO2,R574,OH
R335,MO2,R102,HO2,R581,OH
R335,MO2,R102,HO2,R619,OH
R335,MO2,R129,HO2,R22,OH
R335,MO2,R129,HO2,R44,OH
R335,MO2,R129,HO2,R89,OH
R335,MO2,R129,HO2,R90,OH
R335,MO2,R129,HO2,R113,OH
R335,MO2,R129,HO2,R267,OH
R335,MO2,R129,HO2,R401,OH
R335,MO2,R129,HO2,R449,OH
R335,MO2,R129,HO2,R468,OH
R335,MO2,R129,HO2,R469,OH
R335,MO2,R129,HO2,R474,OH
R335,MO2,R129,HO2,R488,OH
R335,MO2,R129,HO2,R492,OH
R335,MO2,R129,HO2,R497,OH
R335,MO2,R129,HO2,R500,OH
R335,MO2,R129,HO2,R503,OH
R335,MO2,R129,HO2,R507,OH
R335,MO2,R129,HO2,R534,OH
R335,MO2,R129,HO2,R535,OH
R335,MO2,R129,HO2,R543,OH
R335,MO2,R129,HO2,R546,OH
R335,MO2,R129,HO2,R573,OH
R335,MO2,R129,HO2,R574,OH
R335,MO2,R129,HO2,R581,OH
R335,MO2,R129,HO2,R619,OH
R335,MO2,R142,HO2,R22,OH
R335,MO2,R142,HO2,R44,OH
R335,MO2,R142,HO2,R89,OH
R335,MO2,R142,HO2,R90,OH
R335,MO2,R142,HO2,R113,OH
R335,MO2,R142,HO2,R267,OH
R335,MO2,R142,HO2,R401,OH
R335,MO2,R142,HO2,R449,OH
R335,MO2,R142,HO2,R468,OH
R335,MO2,R142,HO2,R469,OH
R335,MO2,R142,HO2,R474,OH
R335,MO2,R142,HO2,R488,OH
R335,MO2,R142,HO2,R492,OH
R335,MO2,R142,HO2,R497,OH
R335,MO2,R142,HO2,R500,OH
R335,MO2,R142,HO2,R503,OH
R335,MO2,R142,HO2,R507,OH
R335,MO2,R142,HO2,R534,OH
R335,MO2,R142,HO2,R535,OH
R335,MO2,R142,HO2,R543,OH
R335,MO2,R142,HO2,R546,OH
R335,MO2,R142,HO2,R573,OH
R335,MO2,R142,HO2,R574,OH
R335,MO2,R142,HO2,R581,OH
R335,MO2,R142,HO2,R619,OH
R335,MO2,R376,HO2,R22,OH
R335,MO2,R376,HO2,R44,OH
R335,MO2,R376,HO2,R89,OH
R335,MO2,R376,HO2,R90,OH
R335,MO2,R376,HO2,R113,OH
R335,MO2,R376,HO2,R267,OH
R335,MO2,R376,HO2,R401,OH
R335,MO2,R376,HO2,R449,OH
R335,MO2,R376,HO2,R468,OH
R335,MO2,R376,HO2,R469,OH
R335,MO2,R376,HO2,R474,OH
R335,MO2,R376,HO2,R488,OH
R335,MO2,R376,HO2,R492,OH
R335,MO2,R376,HO2,R497,OH
R335,MO2,R376,HO2,R500,OH
R335,MO2,R376,HO2,R503,OH
R335,MO2,R376,HO2,R507,OH
R335,MO2,R376,HO2,R534,OH
R335,MO2,R376,HO2,R535,OH
R335,MO2,R376,HO2,R543,OH
R335,MO2,R376,HO2,R546,OH
R335,MO2,R376,HO2,R573,OH
R335,MO2,R376,HO2,R574,OH
R335,MO2,R376,HO2,R581,OH
R335,MO2,R376,HO2,R619,OH
R335,MO2,R415,MVK,R548,OH
R335,MO2,R415,HO2,R22,OH
R335,MO2,R415,HO2,R44,OH
R335,MO2,R415,HO2,R89,OH
R335,MO2,R415,HO2,R90,OH
R335,MO2,R415,HO2,R113,OH
R335,MO2,R415,HO2,R267,OH
R335,MO2,R415,HO2,R401,OH
R335,MO2,R415,HO2,R449,OH
R335,MO2,R415,HO2,R468,OH
R335,MO2,R415,HO2,R469,OH
R335,MO2,R415,HO2,R474,OH
R335,MO2,R415,HO2,R488,OH
R335,MO2,R415,HO2,R492,OH
R335,MO2,R415,HO2,R497,OH
R335,MO2,R415,HO2,R500,OH
R335,MO2,R415,HO2,R503,OH
R335,MO2,R415,HO2,R507,OH
R335,MO2,R415,HO2,R534,OH
R335,MO2,R415,HO2,R535,OH
R335,MO2,R415,HO2,R543,OH
R335,MO2,R415,HO2,R546,OH
R335,MO2,R415,HO2,R573,OH
R335,MO2,R415,HO2,R574,OH
R335,MO2,R415,HO2,R581,OH
R335,MO2,R415,HO2,R619,OH
R335,MO2,R418,HO2,R22,OH
R335,MO2,R418,HO2,R44,OH
R335,MO2,R418,HO2,R89,OH
R335,MO2,R418,HO2,R90,OH
R335,MO2,R418,HO2,R113,OH
R335,MO2,R418,HO2,R267,OH
R335,MO2,R418,HO2,R401,OH
R335,MO2,R418,HO2,R449,OH
R335,MO2,R418,HO2,R468,OH
R335,MO2,R418,HO2,R469,OH
R335,MO2,R418,HO2,R474,OH
R335,MO2,R418,HO2,R488,OH
R335,MO2,R418,HO2,R492,OH
R335,MO2,R418,HO2,R497,OH
R335,MO2,R418,HO2,R500,OH
R335,MO2,R418,HO2,R503,OH
R335,MO2,R418,HO2,R507,OH
R335,MO2,R418,HO2,R534,OH
R335,MO2,R418,HO2,R535,OH
R335,MO2,R418,HO2,R543,OH
R335,MO2,R418,HO2,R546,OH
R335,MO2,R418,HO2,R573,OH
R335,MO2,R418,HO2,R574,OH
R335,MO2,R418,HO2,R581,OH
R335,MO2,R418,HO2,R619,OH
R335,MO2,R512,HO2,R22,OH
R335,MO2,R512,HO2,R44,OH
R335,MO2,R512,HO2,R89,OH
R335,MO2,R512,HO2,R90,OH
R335,MO2,R512,HO2,R113,OH
R335,MO2,R512,HO2,R267,OH
R335,MO2,R512,HO2,R401,OH
R335,MO2,R512,HO2,R449,OH
R335,MO2,R512,HO2,R468,OH
R335,MO2,R512,HO2,R469,OH
R335,MO2,R512,HO2,R474,OH
R335,MO2,R512,HO2,R488,OH
